32,4.94e-08,5.07388e-05,,
64,7.64e-08,0.000156609,,
128,1.324e-07,0.000154537,,
256,2.272e-07,0.000142053,,
512,4.582e-07,0.000149689,,
1024,8.386e-07,0.000148044,,
2048,1.665e-06,0.0001498,,
4096,3.5224e-06,0.000142877,,
8192,6.588e-06,0.000141133,,
16384,1.49216e-05,0.000135278,,
32768,2.78736e-05,4.98944e-05,,
65536,5.23176e-05,5.69766e-05,,
131072,0.000105869,7.56484e-05,,
262144,0.000211175,0.000113951,,
524288,0.000406864,0.000208861,,
1.04858e+06,0.00091678,0.000326806,,
2.09715e+06,0.00164581,0.000573976,,
4.1943e+06,0.00375318,0.00105733,,
8.38861e+06,0.00784144,0.00185158,,
1.67772e+07,0.0159161,0.00492354,,
3.35544e+07,0.0332663,0.0110723,,
6.71089e+07,0.0689938,0.0221074,,
1.34218e+08,0.12866,0.0520882,,
2.68435e+08,0.270065,0.0986739,,
5.36871e+08,0.547313,0.142331,,
1.07374e+09,1.00371,0.347112,,
